what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1586412148379
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1586412148379
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1586412148380
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1586412148380
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1586412148380
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1586412148381
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1586412148381
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1586412148382
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1586412148382
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1586412148382
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1586412148383
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1586412148383
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1586412148384
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1586412148384
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1586412148385
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1586412148386
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1586412148386
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1586412148386
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1586412148387
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1586412148387
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1586412148387
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1586412148388
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1586412148388
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1586412148389
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1586412148389
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1586412148389
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1586412148390
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1586412148390
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1586412148391
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1586412148391
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1586412148391
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1586412148392
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1586412148393
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1586412148393
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1586412148394
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1586412148394
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1586412148395
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1586412148395
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1586412148396
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1586412148396
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1586412148397
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1586412148397
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1586412148398
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1586412148398
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1586412148399
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1586412148399
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1586412148400
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1586412148400
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1586412148400
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1586412148401
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1586412148401
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1586412148401
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1586412148402
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1586412148402
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1586412148403
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1586412148403
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1586412148403
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1586412148404
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1586412148404
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1586412148405
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1586412148405
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1586412148405
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1586412148406
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1586412148407
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1586412148407
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1586412148407
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1586412148408
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1586412148408
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1586412148408
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1586412148409
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1586412148409
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1586412148410
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1586412148410
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1586412148411
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1586412148411
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1586412148411
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1586412148412
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1586412148412
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1586412148412
os,sysinfo,,,"win32",1586412148414
arch,sysinfo,,,"x86",1586412148414
ws,sysinfo,,,"win32",1586412148414
locale,sysinfo,,,"zh_CN",1586412148414
processors,sysinfo,,,"8",1586412148414
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1586412148414
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1586412148414
java.specification.name,sysinfo,,,"Java Platform API Specification",1586412148414
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586412148414
java.specification.version,sysinfo,,,"1.6",1586412148414
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1586412148414
java.version,sysinfo,,,"1.6.0_23",1586412148414
java.vm.info,sysinfo,,,"mixed mode",1586412148414
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1586412148414
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1586412148414
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586412148414
java.vm.specification.version,sysinfo,,,"1.0",1586412148414
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1586412148414
java.vm.version,sysinfo,,,"19.0-b09",1586412148414
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586412150307
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1586412152929
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1586412153053
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1586412153359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412167601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412185322
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1586412185735
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1586412185738
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1586412185739
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1586412185739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412185801
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1586412185885
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412186035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412186144
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412186171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412186286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412189713
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586412192514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412196562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412204373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412204847
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412205299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412205392
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412205418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412205558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412208824
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412210191
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412210956
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412222178
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412235908
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412237426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1586412239019
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412239828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586412241107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412243776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586412271778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586412273598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586412277443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586412278926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586412281253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586412283089
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412287553
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412289516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1586412294850
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586412297709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586412299248
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586412306516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413060614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413065586
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413065636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586413066838
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413069151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586413071037
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413071701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413090182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413090266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413093190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413096823
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413097027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413103131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413142309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586413144010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413149216
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413149701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586413151845
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1586413153765
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1586413153768
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1586413174284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413184366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413184536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413185008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413185416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413185759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413186212
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413195850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413199118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413204664
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413204774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586413206273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586413209526
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413218390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413221448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413222938
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413223070
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1586413236259
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413244009
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413256802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413260132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413260197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413271974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413273206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413276145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413276593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413287481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413291584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586413304636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413314138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413316823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413321677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413335307
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413335449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586413341009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413344833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413358887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413362596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413371168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586413371928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413379116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413380081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413380492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413381361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413385206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586413385796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413386912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413391067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586413391604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413395336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413397867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586413398371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413400165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413403333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586413404070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413405648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413408677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586413409234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413410726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586413420824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1586413433092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586413444525
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413445206
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413462968
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586413465887
